Show X Axis Title,,,,,,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES,,YES,YES
Show Y Axis Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lines To Chart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Format 1,Format 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start of Data,X-axis,X-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019-10-11 18:35,2019-10-10-65.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 19:02,2019-10-10-66.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db1_25,Benzene,2.47,0.5,ppb,47780.153,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.85,0.04,ppb,9709.964,Area,o-Xylene,6.48,0.21,ppb,27327.931,Area
,2019-10-11 19:31,2019-10-10-67.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 19:59,2019-10-10-68.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db1_25,Benzene,2.45,1,ppb,95084.621,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.09,ppb,23461.654,Area,o-Xylene,6.42,0.33,ppb,42129.936,Area
,2019-10-11 20:29,2019-10-10-69.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 20:55,2019-10-10-70.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db1_50,Benzene,2.45,0.83,ppb,78700.153,Area,Toluene,3.51,0.6,ppb,62020.565,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.79,0.1,ppb,25298.633,Area,o-Xylene,6.37,0.18,ppb,23573.45,Area
,2019-10-11 21:25,2019-10-10-71.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 21:51,2019-10-10-72.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db1_50,Benzene,2.46,2.02,ppb,190908.05,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.13,ppb,33522.567,Area,o-Xylene,6.38,0.5,ppb,64415.649,Area
,2019-10-11 22:21,2019-10-10-73.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 22:49,2019-10-10-74.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db1_100,Benzene,2.47,1.81,ppb,171818.734,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.81,0.25,ppb,62095.779,Area,o-Xylene,6.37,0.42,ppb,53564.79,Area
,2019-10-11 23:19,2019-10-10-75.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-11 23:48,2019-10-10-76.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db1_100,Benzene,2.46,5.49,ppb,519815.531,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.24,ppb,59538.989,Area,o-Xylene,6.37,1.02,ppb,131775.509,Area
,2019-10-12 00:17,2019-10-10-77.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 00:44,2019-10-10-78.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db1_100_rep,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 01:13,2019-10-10-79.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 01:40,2019-10-10-80.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db2_12,Benzene,2.49,0.31,ppb,29052.409,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 02:10,2019-10-10-81.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 02:39,2019-10-10-82.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db2_12,Benzene,2.54,0.7,ppb,66483.976,Area,Toluene,3.62,0.07,ppb,7495.732,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.35,0.23,ppb,30172.368,Area
,2019-10-12 03:08,2019-10-10-83.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 03:35,2019-10-10-84.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db2_25,Benzene,2.47,0.48,ppb,45071.309,Area,Toluene,3.59,0.25,ppb,25806.598,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 04:05,2019-10-10-85.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 04:31,2019-10-10-86.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db2_25,Benzene,2.54,1.77,ppb,167485.884,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.49,0.28,ppb,36506.406,Area
,2019-10-12 05:01,2019-10-10-87.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 05:29,2019-10-10-88.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db2_50,Benzene,2.51,1.1,ppb,104047.903,Area,Toluene,3.67,0,ppb,1.184,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,6.36,0.26,ppb,32996.887,Area
,2019-10-12 05:58,2019-10-10-89.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 06:25,2019-10-10-90.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db2_50,Benzene,2.54,3.94,ppb,373096.098,Area,Toluene,3.68,0.08,ppb,8012.36,Area,Ethylbenzene,5.52,0.11,ppb,13548.458,Area,"(m,p)Xylene",5.77,0.1,ppb,23771.21,Area,o-Xylene,6.4,0.49,ppb,62670.484,Area
,2019-10-12 06:54,2019-10-10-91.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 07:23,2019-10-10-92.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5_db2_100,Benzene,2.46,2.37,ppb,224685.718,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.77,0.09,ppb,22209.329,Area,o-Xylene,6.38,0.35,ppb,45443.61,Area
,2019-10-12 07:52,2019-10-10-93.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 08:19,2019-10-10-94.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox5b_db2_100,Benzene,2.54,10.22,ppb,967463.323,Area,Toluene,3.85,0.52,ppb,53128.928,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.79,0.25,ppb,62214.507,Area,o-Xylene,6.39,0.67,ppb,86191.764,Area
,2019-10-12 08:49,2019-10-10-95.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-12 09:17,2019-10-10-96.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.55,9.67,ppb,915379.765,Area,Toluene,3.61,9.01,ppb,927274.435,Area,Ethylbenzene,5.54,9.52,ppb,1195525.416,Area,"(m,p)Xylene",5.71,9.6,ppb,2394077.046,Area,o-Xylene,6.32,9.75,ppb,1256946.75,Area
,2019-10-17 09:47,2019-10-17-03.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 10:16,2019-10-17-04.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.57,10.97,ppb,1039190.172,Area,Toluene,3.64,10.02,ppb,1031119.5,Area,Ethylbenzene,5.56,10.46,ppb,1313606.17,Area,"(m,p)Xylene",5.73,10.86,ppb,2708882.33,Area,o-Xylene,6.33,10.61,ppb,1369015.25,Area
,2019-10-17 10:46,2019-10-17-05.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 15:25,2019-10-17-12.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-17 21:49,2019-10-17-25.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10_ppb_btx,Benzene,2.57,9.77,ppb,925440.177,Area,Toluene,3.64,9.86,ppb,1014911.482,Area,Ethylbenzene,5.57,10.14,ppb,1273194.512,Area,"(m,p)Xylene",5.73,10.02,ppb,2499435.173,Area,o-Xylene,6.33,10.21,ppb,1316340,Area
,2019-10-17 22:48,2019-10-17-27.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,100ppb_btx,Benzene,2.57,92.02,ppb,8083137.97,Area,Toluene,3.61,96.88,ppb,8782393.484,Area,Ethylbenzene,5.5,95.13,ppb,11127445.78,Area,"(m,p)Xylene",5.67,95.54,ppb,21811629.13,Area,o-Xylene,6.29,97.55,ppb,11720789.46,Area
,2019-10-24 10:44,2019-10-24-04.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10_ppb_btx,Benzene,2.57,10.4,ppb,985182.787,Area,Toluene,3.64,9.86,ppb,1014882.414,Area,Ethylbenzene,5.56,10,ppb,1256106.238,Area,"(m,p)Xylene",5.72,9.79,ppb,2442034.282,Area,o-Xylene,6.33,10.2,ppb,1315623.967,Area
,2019-10-24 12:42,2019-10-24-08.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,100ppb_btx,Benzene,2.57,103.76,ppb,9290926.962,Area,Toluene,3.62,106.73,ppb,9846894.063,Area,Ethylbenzene,5.5,104.09,ppb,12359087,Area,"(m,p)Xylene",5.68,104.41,ppb,24111540.84,Area,o-Xylene,6.29,103.56,ppb,12543308.42,Area
,2019-10-24 11:14,2019-10-24-05.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10_ppb_btx,Benzene,2.57,9.48,ppb,898148.669,Area,Toluene,3.64,9.19,ppb,945207.015,Area,Ethylbenzene,5.57,9.53,ppb,1196924.108,Area,"(m,p)Xylene",5.73,9.76,ppb,2433369,Area,o-Xylene,6.33,9.55,ppb,1231413.344,Area
,2019-10-24 15:55,2019-10-24-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.75,ppb,186362.875,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 15:55,2019-10-24-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.75,0.75,ppb,186362.875,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 15:55,2019-10-24-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 16:25,2019-10-24-14.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_control_btx,Benzene,0,0,ppb,0,Area,Toluene,3.64,0.17,ppb,17320.866,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.14,ppb,35648.319,Area,o-Xylene,6.37,0.11,ppb,13886.923,Area
,2019-10-24 16:54,2019-10-24-15.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 17:23,2019-10-24-16.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_cc1_btx,Benzene,2.51,0.38,ppb,35913.649,Area,Toluene,3.61,0.08,ppb,8590.885,Area,Ethylbenzene,5.53,0.04,ppb,4889.259,Area,"(m,p)Xylene",5.8,0.22,ppb,55113.67,Area,o-Xylene,6.32,1.17,ppb,151248.392,Area
,2019-10-24 17:53,2019-10-24-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 18:23,2019-10-24-18.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_cc2_btx,Benzene,2.55,7.05,ppb,667561.327,Area,Toluene,3.63,0.25,ppb,25770.281,Area,Ethylbenzene,5.53,0.06,ppb,7511.004,Area,"(m,p)Xylene",5.78,0.18,ppb,45528.673,Area,o-Xylene,6.34,1.1,ppb,141750.08,Area
,2019-10-24 18:52,2019-10-24-19.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 19:22,2019-10-24-20.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_db1_btx,Benzene,2.55,9.38,ppb,888301.001,Area,Toluene,3.63,0.21,ppb,21097.687,Area,Ethylbenzene,5.6,0.07,ppb,9005.475,Area,"(m,p)Xylene",5.74,0.14,ppb,35300.738,Area,o-Xylene,6.33,1.07,ppb,138633.36,Area
,2019-10-24 19:51,2019-10-24-21.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 19:51,2019-10-24-21.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 20:21,2019-10-24-22.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_db2_1/2_btx,Benzene,2.55,9.22,ppb,873034.788,Area,Toluene,3.61,0.12,ppb,11838.028,Area,Ethylbenzene,5.65,0.04,ppb,4917.636,Area,"(m,p)Xylene",5.74,0.17,ppb,43146.993,Area,o-Xylene,6.31,0.94,ppb,121371.005,Area
,2019-10-24 20:50,2019-10-24-23.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 21:20,2019-10-24-24.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_db2_2/2_btx,Benzene,2.54,9.29,ppb,879789.644,Area,Toluene,3.56,0.19,ppb,19924.977,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.22,ppb,55294.877,Area,o-Xylene,6.28,0.52,ppb,66946.479,Area
,2019-10-24 21:20,2019-10-24-24.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_db2_2/2_btx,Benzene,2.54,9.29,ppb,879789.644,Area,Toluene,3.56,0.19,ppb,19924.977,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.22,ppb,55294.877,Area,o-Xylene,6.28,0.52,ppb,66946.479,Area
,2019-10-24 21:20,2019-10-24-24.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day83_db2_2/2_btx,Benzene,2.54,9.29,ppb,879789.644,Area,Toluene,3.56,0.19,ppb,19520.754,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.73,0.22,ppb,55294.877,Area,o-Xylene,6.28,0.52,ppb,66946.479,Area
,2019-10-24 21:49,2019-10-24-25.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-24 22:18,2019-10-24-26.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-25 12:54,2019-10-25-01.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.57,9.11,ppb,863022.3,Area,Toluene,3.63,8.98,ppb,923954.585,Area,Ethylbenzene,5.56,9.16,ppb,1150537.314,Area,"(m,p)Xylene",5.72,8.99,ppb,2241400.993,Area,o-Xylene,6.32,8.63,ppb,1113530.174,Area
,2019-10-25 13:24,2019-10-25-02.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,100ppb_btx,Benzene,2.57,80.19,ppb,6865144.72,Area,Toluene,3.62,82.28,ppb,7205080.922,Area,Ethylbenzene,5.5,80.47,ppb,9113541.708,Area,"(m,p)Xylene",5.68,80.52,ppb,17915928.29,Area,o-Xylene,6.29,83.74,ppb,9831002.5,Area
,2019-10-31 15:38,2019-10-31-03.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.56,9.75,ppb,923517.508,Area,Toluene,3.63,9.47,ppb,974567.375,Area,Ethylbenzene,5.56,9.87,ppb,1239659.458,Area,"(m,p)Xylene",5.72,10.16,ppb,2534620.718,Area,o-Xylene,6.33,10,ppb,1289124.893,Area
,2019-10-31 16:34,2019-10-31-05.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 17:01,2019-10-31-06.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_control_btx,Benzene,0,0,ppb,0,Area,Toluene,3.63,0.11,ppb,11397.505,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 17:31,2019-10-31-07.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 17:57,2019-10-31-08.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_cc1_btx,Benzene,2.46,0.66,ppb,62626.209,Area,Toluene,3.6,0.08,ppb,8350.261,Area,Ethylbenzene,5.56,0.05,ppb,6751.921,Area,"(m,p)Xylene",5.76,0.19,ppb,48553.606,Area,o-Xylene,6.33,0.59,ppb,76599.167,Area
,2019-10-31 18:27,2019-10-31-09.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 18:53,2019-10-31-10.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_cc1_rep_btx,Benzene,2.47,0.62,ppb,58755.907,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.81,0.29,ppb,72766.787,Area,o-Xylene,6.32,1.25,ppb,161189.698,Area
,2019-10-31 19:23,2019-10-31-11.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 19:50,2019-10-31-12.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_cc2_btx,Benzene,2.53,0.95,ppb,89735.178,Area,Toluene,3.61,0.24,ppb,24475.763,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.74,0.45,ppb,112448.693,Area,o-Xylene,6.3,1.23,ppb,158664.907,Area
,2019-10-31 20:19,2019-10-31-13.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 20:46,2019-10-31-14.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_db1_btx,Benzene,2.54,3.12,ppb,295277.55,Area,Toluene,3.6,0.12,ppb,12763.781,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",5.72,0.28,ppb,68893.663,Area,o-Xylene,6.32,0.71,ppb,91555.582,Area
,2019-10-31 21:16,2019-10-31-15.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 21:42,2019-10-31-16.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,day90_db2_btx,Benzene,2.54,6.28,ppb,595160.354,Area,Toluene,3.58,0.15,ppb,15340.363,Area,Ethylbenzene,5.57,0.03,ppb,3863.038,Area,"(m,p)Xylene",5.72,0.26,ppb,65462.634,Area,o-Xylene,6.33,0.98,ppb,126839.677,Area
,2019-10-31 22:12,2019-10-31-17.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,10ppb_btx,Benzene,2.57,10.89,ppb,1031423.306,Area,Toluene,3.64,11,ppb,1131774.746,Area,Ethylbenzene,5.56,10.54,ppb,1324072.513,Area,"(m,p)Xylene",5.73,10.84,ppb,2703630.987,Area,o-Xylene,6.33,10.49,ppb,1352792.784,Area
,2019-10-31 23:08,2019-10-31-19.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,blk,Benzene,0,0,ppb,0,Area,Toluene,0,0,ppb,0,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
,2019-10-31 23:35,2019-10-31-20.D,C:\msdchem\3\DATA\2019-10\,BTX_GC3.M,tox6_control,Benzene,0,0,ppb,0,Area,Toluene,3.63,0.25,ppb,25343.212,Area,Ethylbenzene,0,0,ppb,0,Area,"(m,p)Xylene",0,0,ppb,0,Area,o-Xylene,0,0,ppb,0,Area
